Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean 
65	22	tetG_F	P8_S2_a	-1	28.56575	85.21204		0.999875	9809.628	0.6067884	1.928644	False	False	False	1.203948E-06										8	2275.516	1.393047	31.40034	7411.971	-5.810828	4.25727		
65	23	tetG_F	P8_S2_b	-1	30.21911	85.52375		0.9999313	7310.761	0.539589	1.89596	False	False	False	7.077283E-07	CtIsLarge									4	2451.825	1.427211	33.09869	8349.507	-5.048844	4.405426		
65	24	vanA	B1_manure_a													NoAmplification																	
65	25	vanA	B1_manure_b													NoAmplification																	
65	26	vanA	B1_manure_c													NoAmplification																	
65	27	vanA	B2_manure_a													NoAmplification																	
65	28	vanA	B2_manure_b													NoAmplification																	
65	29	vanA	B2_manure_c													NoAmplification																	
65	30	vanA	P3_S5_a													LowEfficiency, CtIsLarge, CurveFitFailed																	
65	31	vanA	P3_S5_b													CtIsLarge, CurveFitFailed																	
65	32	vanA	P4_S9_a													NoAmplification																	
65	33	vanA	P4_S9_b	-1	32.67947	83.6451		0.9998761	13675.45	0.3911226	1.938213	False	False	False	6.386332E-08	CtIsLarge									11	2774.247	1.38347	35.50144	8907.385	-8.158724	4.21074		
65	34	vanA	P8_S2_a													CtIsLarge, CurveFitFailed																	
65	35	vanA	P8_S2_b	-1	32.98413	83.61774		0.9998411	14045.31	0.3809483	1.949016	False	False	False	3.953293E-08	CtIsLarge									11	3413.406	1.372878	35.79215	8306.237	-8.983135	3.433416		
65	36	vanD	B1_manure_a													NoAmplification																	
65	37	vanD	B1_manure_b													NoAmplification																	
65	38	vanD	B1_manure_c													NoAmplification																	
65	39	vanD	B2_manure_a													NoAmplification																	
65	40	vanD	B2_manure_b													NoAmplification																	
65	41	vanD	B2_manure_c													NoAmplification																	
65	42	vanD	P3_S5_a													NoAmplification																	
65	43	vanD	P3_S5_b													NoAmplification																	
65	44	vanD	P4_S9_a													NoAmplification																	
65	45	vanD	P4_S9_b													NoAmplification																	
65	46	vanD	P8_S2_a													NoAmplification																	
65	47	vanD	P8_S2_b													NoAmplification																	
65	48	tetQ	B1_manure_a	-1	24.49864	75.12249		0.9999506	1877.937	0.7586433	1.931045	False	False	False	1.468451E-05										7	1453.171	1.390627	27.33004	5035.759	2.274589	4.465359		
65	49	tetQ	B1_manure_b	-1	24.90227	75.18598		0.9999545	1186.673	0.7501264	1.940023	False	False	False	8.507252E-06										9	1429.113	1.38168	27.72188	4399.735	0.7913635	4.078648		
65	50	tetQ	B1_manure_c	-1	25.54438	75.43773		0.999956	1033.109	0.7330401	1.937755	False	False	False	4.972993E-06										5	1465.989	1.383924	28.36695	3967.863	2.159271	3.706611		
65	51	tetQ	B2_manure_a	-1	25.6351	75.92495		0.9999614	1436.263	0.730143	1.953344	False	False	False	4.761592E-06										5	1496.564	1.368698	28.43762	5025.093	2.844759	4.357754		
65	52	tetQ	B2_manure_b	-1	25.55119	75.06396		0.9999672	994.1708	0.7318432	1.929813	False	False	False	6.33941E-06										9	1426	1.391867	28.38422	4555.94	-0.1950838	4.194908		
65	53	tetQ	B2_manure_c	-1	26.40578	75.29736		0.99994	2484.097	0.7068452	1.953804	False	False	False	2.762271E-06										8	1477.984	1.368256	29.20771	5152.377	2.91258	4.486084		
65	54	tetQ	P3_S5_a													NoAmplification																	
65	55	tetQ	P3_S5_b													NoAmplification																	
65	56	tetQ	P4_S9_a													NoAmplification																	
65	57	tetQ	P4_S9_b													NoAmplification																	
65	58	tetQ	P8_S2_a													NoAmplification																	
65	59	tetQ	P8_S2_b													NoAmplification																	
65	60	lnuA	B1_manure_a	-1	24.09881	73.15967		0.9999097	3494.029	0.7707006	1.963629	False	False	False	1.388348E-05										9	1365.405	1.358907	26.88843	5442.511	3.315161	4.986005		
65	61	lnuA	B1_manure_b	-1	24.76208	72.94016		0.9999436	866.6051	0.7564918	1.979011	False	False	False	4.162185E-06										8	1324.329	1.344626	27.53289	3251.193	2.056982	3.454973		
65	62	lnuA	B1_manure_c	-1	24.11755	73.10059		0.9999002	3350.823	0.7710072	1.965017	False	False	False	1.251622E-05										8	1372.718	1.357601	26.90546	5063.944	4.496085	4.688991		
65	63	lnuA	B2_manure_a	-1	24.72521	73.19779		0.9999067	4552.992	0.7551059	1.985536	False	False	False	6.951803E-06										8	1365.521	1.338695	27.48822	5750.757	3.975637	5.211403		
65	64	lnuA	B2_manure_b	-1	24.10013	73.14397		0.9999333	2319.68	0.7728331	1.97481	False	False	False	1.134246E-05										8	1388.283	1.348484	26.87603	5133.736	3.692629	4.697904		
65	65	lnuA	B2_manure_c	-1	24.14093	73.12103		0.9999341	1716.441	0.7729439	2.014154	False	False	False	5.740486E-06										9	1403.826	1.313531	26.8708	4398.216	4.117554	4.13302		
65	66	lnuA	P3_S5_a													NoAmplification																	
65	67	lnuA	P3_S5_b													NoAmplification																	
65	68	lnuA	P4_S9_a													NoAmplification																	
65	69	lnuA	P4_S9_b													NoAmplification																	
65	70	lnuA	P8_S2_a													NoAmplification																	
65	71	lnuA	P8_S2_b													NoAmplification																	
66	0	vanHB	B1_manure_a													CtIsLarge, CurveFitFailed																	
66	1	vanHB	B1_manure_b													CtIsLarge, CurveFitFailed																	
66	2	vanHB	B1_manure_c													NoAmplification																	
66	3	vanHB	B2_manure_a													CtIsLarge, CurveFitFailed																	
66	4	vanHB	B2_manure_b													CtIsLarge, CurveFitFailed																	
66	5	vanHB	B2_manure_c													NoAmplification																	
66	6	vanHB	P3_S5_a	-1	33.33966	90.45156		0.9999794	1493.7	0.2822728	1.85924	False	False	False	1.605694E-07	CtIsLarge									6	3424.061	1.468521	36.27364	8572.045	-19.72891	3.503473		
66	7	vanHB	P3_S5_b	-1	34.88557	89.8996		0.9999607	1582.135	0.2245065	1.860223	False	False	False	5.867954E-08	CtIsLarge									11	3251.921	1.467371	37.81804	9149.614	-15.75856	3.813603		
66	8	vanHB	P4_S9_a													NoAmplification																	
66	9	vanHB	P4_S9_b													CtIsLarge, CurveFitFailed																	
66	10	vanHB	P8_S2_a													CurveFitFailed																	
66	11	vanHB	P8_S2_b													CtIsLarge, CurveFitFailed																	
66	12	vanG	B1_manure_a													NoAmplification																	
66	13	vanG	B1_manure_b													NoAmplification																	
66	14	vanG	B1_manure_c													NoAmplification																	
66	15	vanG	B2_manure_a													NoAmplification																	
66	16	vanG	B2_manure_b													NoAmplification																	
66	17	vanG	B2_manure_c													NoAmplification																	
66	18	vanG	P3_S5_a													NoAmplification																	
66	19	vanG	P3_S5_b													NoAmplification																	
66	20	vanG	P4_S9_a													NoAmplification																	
66	21	vanG	P4_S9_b													NoAmplification																	
66	22	vanG	P8_S2_a													NoAmplification																	
66	23	vanG	P8_S2_b													NoAmplification																	
66	24	vat(E)	B1_manure_a													NoAmplification																	
66	25	vat(E)	B1_manure_b													NoAmplification																	
66	26	vat(E)	B1_manure_c													NoAmplification																	
66	27	vat(E)	B2_manure_a													NoAmplification																	
66	28	vat(E)	B2_manure_b													NoAmplification																	
66	29	vat(E)	B2_manure_c													NoAmplification																	
66	30	vat(E)	P3_S5_a													NoAmplification																	
66	31	vat(E)	P3_S5_b													NoAmplification																	
66	32	vat(E)	P4_S9_a													NoAmplification																	
66	33	vat(E)	P4_S9_b													NoAmplification																	
66	34	vat(E)	P8_S2_a													NoAmplification																	
66	35	vat(E)	P8_S2_b													NoAmplification																	
66	36	vgbB	B1_manure_a													NoAmplification																	
66	37	vgbB	B1_manure_b													NoAmplification																	
66	38	vgbB	B1_manure_c													NoAmplification																	
66	39	vgbB	B2_manure_a													NoAmplification																	
66	40	vgbB	B2_manure_b													NoAmplification																	
66	41	vgbB	B2_manure_c													NoAmplification																	
66	42	vgbB	P3_S5_a													NoAmplification																	
66	43	vgbB	P3_S5_b													NoAmplification																	
66	44	vgbB	P4_S9_a													NoAmplification																	
66	45	vgbB	P4_S9_b													NoAmplification																	
66	46	vgbB	P8_S2_a													NoAmplification																	
66	47	vgbB	P8_S2_b													NoAmplification																	
66	48	vanRC	B1_manure_a													NoAmplification																	
66	49	vanRC	B1_manure_b													NoAmplification																	
66	50	vanRC	B1_manure_c													NoAmplification																	
66	51	vanRC	B2_manure_a													NoAmplification																	
66	52	vanRC	B2_manure_b													NoAmplification																	
66	53	vanRC	B2_manure_c													NoAmplification																	
66	54	vanRC	P3_S5_a													NoAmplification																	
66	55	vanRC	P3_S5_b													NoAmplification																	
66	56	vanRC	P4_S9_a													NoAmplification																	
66	57	vanRC	P4_S9_b													NoAmplification																	
66	58	vanRC	P8_S2_a													NoAmplification																	
66	59	vanRC	P8_S2_b													NoAmplification																	
66	60	vanRD	B1_manure_a													NoAmplification																	
66	61	vanRD	B1_manure_b													NoAmplification																	
66	62	vanRD	B1_manure_c													NoAmplification																	
66	63	vanRD	B2_manure_a													NoAmplification																	
66	64	vanRD	B2_manure_b													NoAmplification																	
66	65	vanRD	B2_manure_c													NoAmplification																	
66	66	vanRD	P3_S5_a													NoAmplification																	
66	67	vanRD	P3_S5_b													NoAmplification																	
66	68	vanRD	P4_S9_a													NoAmplification																	
66	69	vanRD	P4_S9_b													NoAmplification																	
66	70	vanRD	P8_S2_a													NoAmplification																	
66	71	vanRD	P8_S2_b													NoAmplification																	
67	0	IncQ_oriT	B1_manure_a													LowEfficiency, CtIsSmall, CurveFitFailed																	
67	1	IncQ_oriT	B1_manure_b													LowEfficiency, CtIsSmall, CurveFitFailed																	
67	2	IncQ_oriT	B1_manure_c													LowEfficiency, CtIsSmall, CurveFitFailed																	
67	3	IncQ_oriT	B2_manure_a	-1	32.96925	85.25732		0.9998771	742.0486	0.8110068	1.780437	False	False	False	2.30744E-07	LowEfficiency, CtIsLarge, SaturationBaselineRatioIsLow									11	3419.314	1.569571	36.03631	2158.957	13.82345	1.631401		
67	4	IncQ_oriT	B2_manure_b													CurveFitFailed																	
67	5	IncQ_oriT	B2_manure_c	-1	33.1167	85.15309		0.9998069	861.1928	0.8333251	1.69761	False	False	False	1.014842E-06	LowEfficiency, CtIsLarge, SaturationBaselineRatioIsLow									13	3174.304	1.699086	36.35432	1989.458	11.9016	1.626738		
67	6	IncQ_oriT	P3_S5_a													NoAmplification																	
67	7	IncQ_oriT	P3_S5_b													LowEfficiency, CtIsSmall, CurveFitFailed																	
67	8	IncQ_oriT	P4_S9_a													NoAmplification																	
67	9	IncQ_oriT	P4_S9_b													NoAmplification																	
67	10	IncQ_oriT	P8_S2_a													NoAmplification																	
67	11	IncQ_oriT	P8_S2_b													NoAmplification																	
67	12	orf39-IS26	B1_manure_a													NoAmplification																	
67	13	orf39-IS26	B1_manure_b													NoAmplification																	
67	14	orf39-IS26	B1_manure_c													NoAmplification																	
67	15	orf39-IS26	B2_manure_a													NoAmplification																	
67	16	orf39-IS26	B2_manure_b													NoAmplification																	
67	17	orf39-IS26	B2_manure_c													NoAmplification																	
67	18	orf39-IS26	P3_S5_a													LowEfficiency, CtIsLarge, CurveFitFailed																	
67	19	orf39-IS26	P3_S5_b													LowEfficiency, CtIsLarge, CurveFitFailed																	
67	20	orf39-IS26	P4_S9_a													CtIsLarge, CurveFitFailed																	
67	21	orf39-IS26	P4_S9_b													CtIsLarge, CurveFitFailed																	
67	22	orf39-IS26	P8_S2_a													CtIsLarge, CurveFitFailed																	
67	23	orf39-IS26	P8_S2_b													NoAmplification																	
67	24	Aac6-Aph2	B1_manure_a													NoAmplification																	
67	25	Aac6-Aph2	B1_manure_b													NoAmplification																	
67	26	Aac6-Aph2	B1_manure_c													NoAmplification																	
67	27	Aac6-Aph2	B2_manure_a	-1	29.90843	73.23251		0.9999806	527.6671	0.5745372	1.835752	False	False	False	1.35705E-06	CtIsLarge									9	1375.537	1.496746	32.87958	4708.744	-0.5770869	4.423203		
67	28	Aac6-Aph2	B2_manure_b													NoAmplification																	
67	29	Aac6-Aph2	B2_manure_c													NoAmplification																	
67	30	Aac6-Aph2	P3_S5_a													NoAmplification																	
67	31	Aac6-Aph2	P3_S5_b													NoAmplification																	
67	32	Aac6-Aph2	P4_S9_a													NoAmplification																	
67	33	Aac6-Aph2	P4_S9_b													NoAmplification																	
67	34	Aac6-Aph2	P8_S2_a													NoAmplification																	
67	35	Aac6-Aph2	P8_S2_b													NoAmplification																	
67	36	aac(6)-iic	B1_manure_a													NoAmplification																	
67	37	aac(6)-iic	B1_manure_b													NoAmplification																	
67	38	aac(6)-iic	B1_manure_c													NoAmplification																	
67	39	aac(6)-iic	B2_manure_a	-1	34.12777	78.2208		0.9999823	539.0663	0.3797226	1.88248	False	False	False	4.461853E-08	CtIsLarge									10	1412.638	1.441998	37.02682	6325.441	0.6787074	5.47775		
67	40	aac(6)-iic	B2_manure_b													NoAmplification																	
67	41	aac(6)-iic	B2_manure_c													CtIsLarge, CurveFitFailed																	
67	42	aac(6)-iic	P3_S5_a													NoAmplification																	
67	43	aac(6)-iic	P3_S5_b													NoAmplification																	
67	44	aac(6)-iic	P4_S9_a													NoAmplification																	
67	45	aac(6)-iic	P4_S9_b													NoAmplification																	
67	46	aac(6)-iic	P8_S2_a													NoAmplification																	
67	47	aac(6)-iic	P8_S2_b													NoAmplification																	
67	48	bla-SME	B1_manure_a													NoAmplification																	
67	49	bla-SME	B1_manure_b													NoAmplification																	
67	50	bla-SME	B1_manure_c													NoAmplification																	
67	51	bla-SME	B2_manure_a													NoAmplification																	
67	52	bla-SME	B2_manure_b													NoAmplification																	
67	53	bla-SME	B2_manure_c													NoAmplification																	
67	54	bla-SME	P3_S5_a													NoAmplification																	
67	55	bla-SME	P3_S5_b													NoAmplification																	
